geometry,geometry_vertex_count,adm1_code,OBJECTID_1,diss_me,adm1_cod_1,iso_3166_2,wikipedia,iso_a2,adm0_sr,name,name_alt,name_local,type,type_en,code_local,code_hasc,note,hasc_maybe,region,region_cod,provnum_ne,gadm_level,check_me,scalerank,datarank,abbrev,postal,area_sqkm,sameascity,labelrank,featurecla,name_len,mapcolor9,mapcolor13,fips,fips_alt,woe_id,woe_label,woe_name,latitude,longitude,sov_a3,adm0_a3,adm0_label,admin,geonunit,gu_a3,gn_id,gn_name,gns_id,gns_name,gn_level,gn_region,gn_a1_code,region_sub,sub_code,gns_level,gns_lang,gns_adm1,gns_region,hasc_maybe_ft_style,featurecla_ft_style,gn_region_ft_style,sub_code_ft_style,gns_lang_ft_style,import_notes
"<Polygon><outerBoundaryIs><LinearRing><coordinates>7.59419314879,9.30418691739,0 7.62581912605,9.3106981475,0 7.62819624196,9.29080272107,0 7.62478559728,9.27163076415,0 7.61279666493,9.26398265248,0 7.60122114374,9.26054616937,0 7.58292768686,9.22773163551,0 7.55987999816,9.12060639077,0 7.55739953036,9.05841380525,0 7.56112023341,8.96074534822,0 7.5143013847,8.75889720314,0 7.47109988805,8.63916290934,0 7.43585656143,8.58319733309,0 7.39213829904,8.53477651572,0 7.26346398328,8.47144704774,0 7.12228397033,8.43377492927,0 6.97810672385,8.41176076934,0 6.96921837693,8.41080475494,0 6.93345828637,8.40470693598,0 6.89625125499,8.40873769829,0 6.83496300614,8.40677399352,0 6.78938439268,8.41209666613,0 6.76509646963,8.45436798679,0 6.75899865067,8.47224803342,0 6.74959353981,9.1856411811,0 6.75403771327,9.21390818871,0 6.77832563632,9.22517365244,0 6.96312055797,9.23235667612,0 7.02337527805,9.21375315998,0 7.11680626809,9.12368113957,0 7.16393517427,9.09758454049,0 7.1702396988,9.09918651005,0 7.31079959503,9.29744314239,0 7.40578087689,9.30764923802,0 7.43378950388,9.30674490046,0 7.46138471793,9.30242991821,0 7.48649946508,9.29199127947,0 7.50820356574,9.30806264917,0 7.54003624767,9.35141917635,0 7.57579634003,9.33806081845,0 7.59419314879,9.30418691739,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",41,NGA-3470,3424,3470,NGA-3470,NG-,,NG,1,Federal Capital Territory,Abuja,,State,State,,NG.FC,,,,,,1,20,3,2,,FC,,-99,3,Admin-1 scale rank,25,5,2,NI11,,2346345,"Abuja Capital Territory, NG, Nigeria",Federal Capital Territory,8.788520,7.188890,NGA,NGA,2,Nigeria,Nigeria,NGA,2352776,Federal Capital Territory,-1997015,Abuja Federal Capital Territory,1,,NG.11,,,1,fra,NI11,,,0,,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.60731368,13.704100037,0 13.836111084,13.39104421,0 14.064908488,13.077988383,0 14.121132446,12.8117901615,0 14.177356404,12.54559194,0 14.178699992,12.468335673,0 14.180216224,12.463530383,0 14.185417928,12.447044983,0 14.18510787,12.427873027,0 14.179113403,12.397280579,0 14.179836873,12.385601705,0 14.188931925,12.370408834,0 14.202161092,12.36250234,0 14.217560669,12.359298402,0 14.423129516,12.353148906,0 14.487104939,12.337801006,0 14.514390096,12.32353831,0 14.517594035,12.313358053,0 14.512426391,12.298630269,0 14.514390096,12.289380188,0 14.521521444,12.282352193,0 14.551183715,12.260441386,0 14.56213912,12.255842184,0 14.56213912,12.248400778,0 14.558315063,12.246902161,0 14.548496541,12.241579488,0 14.568133585,12.227730204,0 14.588287394,12.217188213,0 14.604100382,12.204320781,0 14.610611613,12.183546855,0 14.61629602,12.178947652,0 14.629318481,12.183495179,0 14.643167765,12.190626526,0 14.651539348,12.193778789,0 14.663424927,12.187577617,0 14.668282512,12.178069153,0 14.669936157,12.167423808,0 14.650609172,12.148096822,0 14.648128703,12.141843974,0 14.643167765,12.135849508,0 14.637173299,12.124222311,0 14.61991337,12.052495423,0 14.622187133,12.042005106,0 14.604307088,12.030429586,0 14.606270792,12.011257629,0 14.625184367,11.968107809,0 14.626941365,11.957204082,0 14.627148071,11.950072734,0 14.623427368,11.916534729,0 14.612058553,11.884960429,0 14.59066451,11.783157857,0 14.583223104,11.766363017,0 14.546532837,11.718613993,0 14.541881958,11.709829,0 14.543328898,11.701095683,0 14.55242395,11.689003398,0 14.556454712,11.687504781,0 14.573507935,11.687711487,0 14.580949341,11.683267314,0 14.585083456,11.67680776,0 14.588597452,11.669676412,0 14.593868449,11.663010152,0 14.610198201,11.646835429,0 14.621360311,11.629782206,0 14.627148071,11.609680074,0 14.627561483,11.584358623,0 14.62384078,11.563481344,0 14.616192667,11.538676656,0 14.605754029,11.51472463,0 14.593765096,11.496431173,0 14.576608521,11.487336121,0 14.524932088,11.468835958,0 14.503951456,11.456304424,0 14.46726119,11.423851624,0 14.446280558,11.411681824,0 14.387059366,11.393388367,0 14.368249146,11.383001404,0 14.279158976,11.301843567,0 14.271304158,11.298639628,0 14.244329061,11.29543569,0 14.232133423,11.290293884,0 14.204641561,11.262130229,0 14.186761515,11.249236959,0 14.165470826,11.238333232,0 14.143249959,11.232726338,0 14.122579386,11.235723572,0 14.052506144,11.2651533,0 14.013128703,11.276367086,0 13.982329549,11.276263733,0 13.943882284,11.245722962,0 13.906261841,11.208025004,0 13.873188924,11.166502991,0 13.849211059,11.124567566,0 13.832054484,11.084802551,0 13.820065552,11.069273783,0 13.782031698,11.047518006,0 13.76590865,11.033901265,0 13.754849894,11.016718852,0 13.750405721,10.996203308,0 13.757020304,10.958246969,0 13.7498388221,10.942441823,0 13.7492696467,10.9424073349,0 13.6917021009,10.9389191759,0 13.5463879737,10.9071123324,0 13.513108351,10.9115823434,0 13.4811723162,10.923467922,0 13.4699068543,10.9321237249,0 13.4561609228,10.934914252,0 13.4221578296,10.9302892114,0 13.4133728373,10.8730058864,0 13.4137862484,10.804999701,0 13.400453729,10.7357016061,0 13.3452632991,10.601187852,0 13.3097099141,10.4678884948,0 13.2591703632,10.4400348983,0 13.191060825,10.4549952248,0 13.1328731616,10.4924348011,0 13.0771659677,10.5408297792,0 13.009263136,10.5696910669,0 12.9229634946,10.5814732928,0 12.8409013201,10.5631539984,0 12.787261183,10.5006513536,0 12.7283500509,10.448096422,0 12.690936314,10.4462102325,0 12.6662349789,10.4276067164,0 12.6478381692,10.3919241402,0 12.6201396006,10.3613833685,0 12.547895949,10.3294731713,0 12.4679008322,10.3210499133,0 12.3947270037,10.3049785427,0 12.3371594579,10.2572553573,0 12.2342200051,10.1243177353,0 12.1068892756,10.0360285516,0 11.9455554538,10.0447101911,0 11.8743453302,10.0889710559,0 11.807062616,10.1963030053,0 11.7703723486,10.2206942811,0 11.7271708511,10.2369981957,0 11.6891369974,10.2632239851,0 11.658027785,10.3009736188,0 11.6371505057,10.3447693947,0 11.6395276216,10.3888235539,0 11.7134249204,10.5070592309,0 11.7010225769,10.5941856964,0 11.739779901,10.6048568791,0 11.7703723486,10.6290672878,0 11.7938334494,10.6591946483,0 11.8047888529,10.6939212101,0 11.7981742691,10.77763703,0 11.811816847,10.8576838237,0 11.8684542168,10.9190754263,0 12.1044088069,11.000801703,0 12.1667305836,11.0470521101,0 12.1972196793,11.1157042515,0 12.1920520364,11.1997559683,0 12.1975297377,11.2843244489,0 12.2185103698,11.3168547628,0 12.2460022319,11.345509345,0 12.2872400238,11.4184506294,0 12.3883191264,11.542008979,0 12.3837716002,11.57849254,0 12.3655814961,11.6136841898,0 12.3363326347,11.6466795917,0 12.2956116068,11.6597020528,0 12.2621252776,11.6549994978,0 12.2356669451,11.6632418887,0 12.2412480001,11.7023351105,0 12.3010893081,11.819666449,0 12.3064636567,11.8636947698,0 12.2827958512,11.9634819603,0 12.3288912286,12.2998955355,0 12.3083240086,12.4495504833,0 12.418498162,12.5518181425,0 12.4624231299,12.6119436714,0 12.4875378762,12.6727668322,0 12.4789595876,12.734158433,0 12.425009393,12.7732774932,0 12.3808777203,12.8219308545,0 12.3628943209,12.8852603207,0 12.3863554217,13.076721503,0 12.3867416992,13.0785804653,0 12.414311564,13.077626648,0 12.4372559,13.074009298,0 12.45637618,13.067420553,0 12.472705932,13.064164937,0 12.486658569,13.070805359,0 12.491206096,13.082639262,0 12.499784383,13.13596934,0 12.504331909,13.139612529,0 12.526966186,13.14364329,0 12.534510945,13.145917054,0 12.542572469,13.154779561,0 12.547946818,13.165450745,0 12.554251343,13.18754242,0 12.538335002,13.193356018,0 12.54515629,13.208212993,0 12.558178751,13.226532288,0 12.561072631,13.242758687,0 12.597556193,13.276503398,0 12.602723836,13.279991557,0 12.606134481,13.274229635,0 12.613265829,13.276503398,0 12.620190471,13.281438497,0 12.626805054,13.288259786,0 12.628768758,13.294176737,0 12.630008993,13.310377299,0 12.640654337,13.302393291,0 12.649232626,13.293608297,0 12.6591545,13.28660614,0 12.674347371,13.28371226,0 12.683132365,13.28893158,0 12.690057006,13.311979269,0 12.70173588,13.317250264,0 12.724370158,13.322288717,0 12.740803264,13.334820252,0 12.766538127,13.365671082,0 12.773256062,13.382233378,0 12.77459965,13.382698466,0 12.777390177,13.38670339,0 12.783281291,13.382336731,0 12.788965698,13.375463765,0 12.791136108,13.371846415,0 12.805192098,13.372983297,0 12.804778687,13.376859029,0 12.798474161,13.384274597,0 12.794546753,13.396056824,0 12.79733728,13.399648336,0 12.810669799,13.404299215,0 12.81501062,13.406624655,0 12.817594441,13.407296448,0 12.826276082,13.406056214,0 12.829273315,13.406624655,0 12.829996786,13.409363505,0 12.828549845,13.417450867,0 12.829273315,13.420293071,0 12.857075236,13.450652975,0 12.87020105,13.461246643,0 12.863896525,13.469282328,0 12.857592,13.475328471,0 12.850564006,13.479385071,0 12.842295777,13.481684673,0 12.842295777,13.489126079,0 12.857798706,13.484914449,0 12.870614461,13.478868307,0 12.879709513,13.479695129,0 12.883843628,13.495999044,0 12.911748901,13.489901225,0 12.939344116,13.495068868,0 13.029261109,13.539174703,0 13.054892619,13.548373108,0 13.082487834,13.550621033,0 13.082487834,13.544394023,0 13.077010131,13.534678854,0 13.088275594,13.530596415,0 13.107085815,13.531552429,0 13.123518921,13.536952617,0 13.123828979,13.533438619,0 13.123518921,13.522664083,0 13.130960327,13.529821269,0 13.138401733,13.546538595,0 13.143982788,13.550621033,0 13.153697957,13.548760681,0 13.155868368,13.540776673,0 13.153697957,13.530699768,0 13.15018396,13.522664083,0 13.176952352,13.534472148,0 13.20392745,13.539381409,0 13.22811202,13.548037212,0 13.246405477,13.5710849,0 13.232246134,13.572893575,0 13.230179077,13.57775116,0 13.239480835,13.591574605,0 13.243821655,13.59325409,0 13.25084965,13.592763163,0 13.257257528,13.594235942,0 13.260048055,13.602142436,0 13.258601115,13.607801005,0 13.253536825,13.614880676,0 13.253846883,13.618911439,0 13.259221232,13.628962505,0 13.266145874,13.638031719,0 13.306040079,13.674644471,0 13.321232951,13.685108948,0 13.320716186,13.702291362,0 13.329914591,13.709422709,0 13.358919718,13.714231979,0 13.359990275,13.714409485,0 13.60731368,13.704100037,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",288,NGA-2839,2806,2839,NGA-2839,NG-,,NG,1,Borno,,,State,State,,NG.BO,,,,,20016,1,20,3,2,,BO,,-99,3,Admin-1 scale rank,5,5,2,NI27,,2346355,"Borno, NG, Nigeria",Borno,12.001900,13.153300,NGA,NGA,2,Nigeria,Nigeria,NGA,2346794,Borno State,-2003010,Borno,1,,NG.27,,,1,fra,NI27,,,0,,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>7.53352501757,5.97296906177,0 7.53517866396,5.9144971793,0 7.52618696516,5.85026337286,0 7.58561486204,5.82057526284,0 7.73092898918,5.81884410207,0 7.78467247915,5.79383270951,0 7.79211388525,5.7591836612,0 7.80834028458,5.72838450804,0 7.84079308413,5.70370901136,0 7.87779340994,5.69027313909,0 7.89432986763,5.64464284879,0 7.8855448753,5.58883230217,0 7.90838585842,5.48364492377,0 7.95706505731,5.3914800074,0 7.94455936013,5.35613332799,0 7.89712039559,5.36496999807,0 7.84513390481,5.40556183481,0 7.78880659335,5.43695526807,0 7.75470014829,5.48927765474,0 7.705297479,5.52410757111,0 7.66716027163,5.52992116923,0 7.64080529103,5.51113678593,0 7.64690310999,5.44251048377,0 7.62199507022,5.38804352519,0 7.6212715998,5.37424591682,0 7.64586958212,5.36698537787,0 7.65620486806,5.34802012833,0 7.65000369631,5.32936493624,0 7.62085818865,5.31042552332,0 7.57011193222,5.31745351827,0 7.52525678917,5.30525788035,0 7.52329308441,5.28484568908,0 7.53393842872,5.26681061372,0 7.53548872233,5.24732859934,0 7.52184614358,5.18495514576,0 7.5176086766,5.14141775143,0 7.52370649556,5.09521902124,0 7.51771203029,5.05044139256,0 7.48525922983,5.01773021148,0 7.46283165875,4.98171173671,0 7.47616417823,4.93311005309,0 7.47016971206,4.91497162494,0 7.46717247943,4.89853852004,0 7.48918663935,4.85885101996,0 7.49631798709,4.81738068317,0 7.42944868321,4.86208079749,0 7.37642866365,4.86357941336,0 7.33829145719,4.8786430927,0 7.29943078031,4.87794546071,0 7.2171618994,4.8611506215,0 7.17654422424,4.87365631778,0 7.16331505664,4.95140350996,0 7.26615115665,5.10937836302,0 7.27142215331,5.15787669475,0 7.25147505003,5.1946961534,0 7.32444217287,5.40545848202,0 7.36226932097,5.44778148043,0 7.37425825422,5.47258616832,0 7.38366336417,5.49899282486,0 7.3974092948,5.51956004486,0 7.40495405369,5.54317617434,0 7.40433393696,5.5706680365,0 7.40040652834,5.59787567782,0 7.40040652834,5.62529002471,0 7.39337853429,5.65120575574,0 7.38200971777,5.67011933024,0 7.39089806469,5.68427867292,0 7.40081994039,5.73006399196,0 7.38790083206,5.84207265883,0 7.34945356633,5.8762049423,0 7.32165164581,5.88248362932,0 7.27142215331,5.90796010987,0 7.2501314629,5.92625356675,0 7.29664025235,5.98526805338,0 7.3637162609,6.02061473188,0 7.36981407986,6.01593801533,0 7.37250125503,6.01250153222,0 7.42004357325,6.02038218789,0 7.46830936009,6.02219086302,0 7.53352501757,5.97296906177,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",80,NGA-2841,2808,2841,NGA-2841,NG-,,NG,1,Abia,,,State,State,,NG.AB,,,,,20043,1,20,3,2,,AB,,-99,3,Admin-1 scale rank,4,5,2,NI45,NI34,2346362,"Abia, NG, Nigeria",Abia,5.574020,7.560190,NGA,NGA,2,Nigeria,Nigeria,NGA,2565340,Abia State,29261,Abia,1,,NG.45,,,1,eng,NI45,,,0,,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>7.89712039559,5.36496999807,0 7.86900841581,5.33355072728,0 7.88533816882,5.29091767051,0 7.89681033723,5.27244334648,0 7.9167574396,5.25704376945,0 7.97546186697,5.2671465114,0 8.00130008273,5.26035106045,0 8.04584516832,5.23275584641,0 8.0624849788,5.21345469828,0 8.05514692459,5.09111074546,0 8.06899620891,5.03568777157,0 8.09576460066,4.98563914623,0 8.1316280449,4.93491872822,0 8.24903689873,4.81283315692,0 8.28738081168,4.78461782525,0 8.29905968566,4.78236990055,0 8.29920816285,4.78234132192,0 8.304942254,4.77732982,0 8.319997592,4.73436107,0 8.332367384,4.717759507,0 8.328949415,4.711493231,0 8.320974155,4.689154364,0 8.319509311,4.67991771,0 8.323496941,4.665594794,0 8.333181186,4.659979559,0 8.344493035,4.656561591,0 8.353526238,4.648871161,0 8.356455925,4.625555731,0 8.341075066,4.611558335,0 8.321543816,4.599839585,0 8.312022332,4.583685614,0 8.298350457,4.553290106,0 8.288584832,4.548570054,0 8.279063347,4.54682038,0 8.235524936,4.54686107,0 8.17855879,4.553290106,0 8.092946811,4.553290106,0 8.051280144,4.559393622,0 8.031993035,4.55878327,0 7.99870853,4.541408596,0 7.97934004,4.53900788,0 7.935313347,4.53900788,0 7.76449629,4.519191799,0 7.755056186,4.524807033,0 7.742360873,4.526312567,0 7.730479363,4.522365627,0 7.722911004,4.51170482,0 7.733653191,4.512193101,0 7.742930535,4.511216539,0 7.750661655,4.508775132,0 7.757090691,4.504868882,0 7.735524936,4.499212958,0 7.703135613,4.497544664,0 7.673838738,4.502183335,0 7.660899285,4.515448309,0 7.646983269,4.519110419,0 7.558441602,4.525336005,0 7.561778191,4.529527085,0 7.563649936,4.532782294,0 7.566416863,4.535711981,0 7.572032097,4.53900788,0 7.559336785,4.54291413,0 7.547618035,4.541164455,0 7.539317254,4.541815497,0 7.537364129,4.553290106,0 7.540782097,4.559149481,0 7.547618035,4.563625393,0 7.554535352,4.569484768,0 7.558441602,4.579982815,0 7.555511915,4.584906317,0 7.537364129,4.607896226,0 7.540293816,4.611761786,0 7.544769727,4.621568101,0 7.529633009,4.638861395,0 7.533050977,4.66429271,0 7.551036004,4.71100495,0 7.544769727,4.71100495,0 7.533539259,4.702704169,0 7.53352571725,4.70269430289,0 7.53476525191,4.7266368683,0 7.52608361237,4.7642314724,0 7.508513625,4.79208506887,0 7.49631798709,4.81738068317,0 7.48918663935,4.85885101996,0 7.46717247943,4.89853852004,0 7.47016971206,4.91497162494,0 7.47616417823,4.93311005309,0 7.46283165875,4.98171173671,0 7.48525922983,5.01773021148,0 7.51771203029,5.05044139256,0 7.52370649556,5.09521902124,0 7.5176086766,5.14141775143,0 7.52184614358,5.18495514576,0 7.53548872233,5.24732859934,0 7.53393842872,5.26681061372,0 7.52329308441,5.28484568908,0 7.52525678917,5.30525788035,0 7.57011193222,5.31745351827,0 7.62085818865,5.31042552332,0 7.65000369631,5.32936493624,0 7.65620486806,5.34802012833,0 7.64586958212,5.36698537787,0 7.6212715998,5.37424591682,0 7.62199507022,5.38804352519,0 7.64690310999,5.44251048377,0 7.64080529103,5.51113678593,0 7.66716027163,5.52992116923,0 7.705297479,5.52410757111,0 7.75470014829,5.48927765474,0 7.78880659335,5.43695526807,0 7.84513390481,5.40556183481,0 7.89712039559,5.36496999807,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",112,NGA-2842,2794,2842,NGA-2842,NG-,,NG,1,Akwa Ibom,,,State,State,,NG.AK,,,,,20021,1,20,3,2,,AK,,-99,3,Admin-1 scale rank,9,5,2,NI21,,2346349,"Akwa Ibom, NG, Nigeria",Akwa Ibom,4.899260,7.909630,NGA,NGA,2,Nigeria,Nigeria,NGA,2350813,Akwa Ibom State,-1998981,Akwa Ibom,1,,NG.21,,,1,fra,NI21,,,0,,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>7.25147505003,5.1946961534,0 7.22181277844,5.1862987329,0 7.18987674282,5.18247467706,0 7.13706342883,5.19766754852,0 7.01117964013,5.18516185134,0 6.87020633276,5.1949286974,0 6.76478641126,5.26332245557,0 6.75775841632,5.27662913752,0 6.73378055163,5.29422496241,0 6.72437544077,5.30505117387,0 6.72313520732,5.33967438377,0 6.73770796115,5.37197215369,0 6.74587283676,5.4431306014,0 6.70463504397,5.48625458458,0 6.66846154137,5.47734040014,0 6.63270144991,5.47987254478,0 6.6261902198,5.50204173434,0 6.65709272575,5.65960317625,0 6.66877159973,5.69427806208,0 6.73574425639,5.74768565527,0 6.81325890457,5.76902802253,0 6.85625369565,5.75081207911,0 6.89583784294,5.7620258651,0 6.93511193187,5.84207265883,0 6.94854780414,5.8844731707,0 6.98606489388,5.9072883163,0 7.03123009619,5.91826955829,0 7.0772221208,5.92354055405,0 7.16755252363,5.90411021651,0 7.20858361174,5.9178044703,0 7.2501314629,5.92625356675,0 7.27142215331,5.90796010987,0 7.32165164581,5.88248362932,0 7.34945356633,5.8762049423,0 7.38790083206,5.84207265883,0 7.40081994039,5.73006399196,0 7.39089806469,5.68427867292,0 7.38200971777,5.67011933024,0 7.39337853429,5.65120575574,0 7.40040652834,5.62529002471,0 7.40040652834,5.59787567782,0 7.40433393696,5.5706680365,0 7.40495405369,5.54317617434,0 7.3974092948,5.51956004486,0 7.38366336417,5.49899282486,0 7.37425825422,5.47258616832,0 7.36226932097,5.44778148043,0 7.32444217287,5.40545848202,0 7.25147505003,5.1946961534,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",49,NGA-2843,2795,2843,NGA-2843,NG-,,NG,1,Imo,,,State,State,,NG.IM,,,,,20023,1,20,3,2,,IM,,-99,3,Admin-1 scale rank,3,5,2,NI28,,2346356,"Imo, NG, Nigeria",Imo,5.550040,7.015570,NGA,NGA,2,Nigeria,Nigeria,NGA,2337542,Imo State,-2012271,Imo State,1,,NG.28,,,1,fra,NI28,,,0,,,,
