name,wikipedia,geometry
Cherkasy,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.150468,50.197693 32.150498,50.191815 32.150525,50.185935 32.187679,50.168071 32.215558,50.144386 32.224838,50.138451 32.243363,50.138335 32.252621,50.138283 32.280427,50.126354 32.289691,50.120414 32.289707,50.108659 32.289714,50.102776 32.289723,50.096898 32.271217,50.097008 32.271226,50.09113 32.271237,50.085252 32.28049,50.079315 32.289741,50.079258 32.298997,50.073323 32.299011,50.055682 32.308262,50.037983 32.308262,50.032105 32.317501,50.026165 32.326736,50.026108 32.335971,50.026047 32.345211,50.031868 32.354451,50.031811 32.363686,50.031749 32.363679,50.025867 32.363674,50.019989 32.372905,50.019927 32.372898,50.014045 32.382131,50.013986 32.382122,50.008103 32.38211,50.002221 32.382087,49.990456 32.391304,49.984512 32.409752,49.984391 32.418964,49.978442 32.418946,49.97256 32.418911,49.960793 32.418895,49.95491 32.428094,49.948964 32.455699,49.937001 32.455676,49.931118 32.446441,49.925298 32.446418,49.919415 32.446354,49.901763 32.446309,49.889996 32.437081,49.884177 32.446263,49.878227 32.455437,49.872273 32.455391,49.860509 32.446168,49.85469 32.436969,49.854758 32.418599,49.860775 32.409401,49.860844 32.400184,49.855027 32.400166,49.849145 32.409362,49.849076 32.418517,49.837243 32.446022,49.819382 32.464316,49.801591 32.464291,49.795704 32.473419,49.783863 32.47339,49.777981 32.519291,49.777619 32.528474,49.777546 32.537616,49.771588 32.546714,49.759739 32.555851,49.753781 32.583378,49.753556 32.592511,49.747593 32.592465,49.741704 32.59242,49.735817 32.592281,49.718151 32.601306,49.700408 32.601213,49.688632 32.601165,49.682747 32.601117,49.676858 32.610227,49.670891 32.619384,49.670812 32.655967,49.664603 32.683385,49.65847 32.710732,49.646443 32.71067,49.640551 32.710607,49.63466 32.719762,49.634576 32.738,49.628518 32.747082,49.622539 32.747016,49.61665 32.756096,49.610672 32.746879,49.604867 32.755959,49.598889 32.746678,49.587188 32.746608,49.581298 32.746539,49.575405 32.755683,49.57532 32.782889,49.557381 32.791954,49.551398 32.791878,49.545505 32.791805,49.539611 32.791657,49.527825 32.791507,49.516038 32.782304,49.510235 32.77303,49.498538 32.754635,49.486935 32.745441,49.481133 32.736249,49.47533 32.726994,49.463634 32.717809,49.457835 32.717738,49.451942 32.708558,49.446143 32.708423,49.43436 32.708293,49.422577 32.708161,49.410796 32.726314,49.40472 32.726246,49.398831 32.726109,49.387048 32.726041,49.381154 32.72597,49.375262 32.735005,49.369277 32.753208,49.369088 32.762313,49.368992 32.771339,49.363007 32.780369,49.357018 32.789389,49.351028 32.780141,49.339341 32.780063,49.333447 32.779988,49.327553 32.770892,49.327649 32.752705,49.327843 32.707229,49.328319 32.689041,49.328506 32.661824,49.334675 32.643691,49.340747 32.634654,49.34673 32.616517,49.352799 32.59832,49.352977 32.589222,49.353066 32.561982,49.359219 32.552884,49.359302 32.543876,49.371167 32.534821,49.37714 32.525719,49.377225 32.516575,49.371422 32.51649,49.35965 32.507351,49.353843 32.507267,49.342071 32.498089,49.330384 32.498048,49.324497 32.488956,49.324581 32.488915,49.318694 32.498004,49.318612 32.507052,49.312636 32.49792,49.306836 32.506966,49.300862 32.54317,49.282852 32.579404,49.270718 32.597454,49.258757 32.624638,49.25259 32.633599,49.240718 32.651752,49.240529 32.660766,49.234544 32.669842,49.234448 32.669776,49.228557 32.678851,49.228463 32.687863,49.222476 32.697002,49.228267 32.706083,49.228171 32.715153,49.228073 32.733307,49.227875 32.73338,49.233769 32.751533,49.233571 32.769611,49.227479 32.778609,49.221484 32.787609,49.215488 32.78753,49.209599 32.796523,49.203602 32.805596,49.2035 32.814831,49.215183 32.833065,49.220871 32.84214,49.220764 32.869369,49.220452 32.878444,49.220345 32.878264,49.208557 32.869102,49.202766 32.850871,49.197082 32.841716,49.191295 32.832561,49.185506 32.814259,49.173928 32.805111,49.168141 32.795883,49.156461 32.777604,49.144883 32.777442,49.1331 32.777367,49.127206 32.795402,49.121102 32.81343,49.114999 32.822487,49.114892 32.83146,49.108886 32.885697,49.102336 32.903709,49.096219 32.912761,49.096107 32.921718,49.090099 32.921623,49.084201 32.912476,49.078419 32.912381,49.072525 32.894189,49.066857 32.876095,49.067082 32.866866,49.055404 32.857732,49.049622 32.857643,49.043728 32.857552,49.037834 32.857463,49.03194 32.85728,49.020152 32.8571,49.008365 32.857009,49.002471 32.866046,49.002357 32.874802,48.984561 32.874711,48.978668 32.874522,48.96688 32.865403,48.961102 32.856284,48.955327 32.829204,48.955669 32.820092,48.949889 32.811066,48.950005 32.765857,48.944674 32.756912,48.950675 32.756992,48.956567 32.747966,48.956676 32.738941,48.956788 32.729911,48.956897 32.720963,48.962894 32.711938,48.963001 32.702835,48.957221 32.693736,48.951439 32.702614,48.939553 32.702541,48.933662 32.684497,48.93388 32.657437,48.934197 32.639393,48.934409 32.630436,48.940399 32.621415,48.940506 32.612392,48.940608 32.61233,48.934719 32.612266,48.928832 32.603248,48.928937 32.594289,48.934924 32.585332,48.940914 32.576309,48.941016 32.576249,48.935132 32.585147,48.923255 32.58509,48.91737 32.576012,48.911586 32.557984,48.911789 32.549023,48.917774 32.54908,48.923661 32.549137,48.929545 32.549248,48.941319 32.549301,48.947204 32.540332,48.953189 32.540387,48.959076 32.540444,48.964959 32.540492,48.970843 32.531521,48.976831 32.522598,48.988698 32.513619,48.994679 32.504639,49.000659 32.495654,49.006642 32.4957,49.012526 32.49575,49.018413 32.486713,49.018505 32.468692,49.024579 32.459656,49.02467 32.459615,49.018787 32.450539,49.012996 32.441468,49.007202 32.423404,49.007385 32.41441,49.013358 32.40538,49.01345 32.396384,49.019425 32.396419,49.025306 32.405487,49.031101 32.387484,49.043044 32.387521,49.048931 32.378514,49.0549 32.369472,49.054989 32.369502,49.060872 32.360465,49.060958 32.351426,49.061042 32.342385,49.061131 32.333316,49.055333 32.333348,49.061213 32.315265,49.061387 32.306247,49.067349 32.297208,49.067433 32.288128,49.055753 32.288105,49.04987 32.27905,49.044072 32.270011,49.044154 32.260974,49.044236 32.260956,49.038354 32.26094,49.032473 32.251874,49.020793 32.260865,49.008948 32.251817,49.00315 32.251801,48.997268 32.233745,48.997432 32.233729,48.991554 32.224704,48.991634 32.22469,48.985756 32.215665,48.985836 32.206626,48.980033 32.179532,48.962634 32.161472,48.951035 32.161458,48.939277 32.170463,48.933322 32.179465,48.92736 32.179454,48.921482 32.179431,48.909726 32.170415,48.903928 32.161387,48.89225 32.152382,48.892329 32.134361,48.886611 32.125363,48.892566 32.116356,48.892644 32.107349,48.892724 32.098346,48.898677 32.08033,48.898827 32.071323,48.904778 32.062309,48.910729 32.053304,48.910804 32.044297,48.904999 32.026294,48.893392 32.017291,48.893462 32.008286,48.893535 31.990272,48.893676 31.981265,48.893745 31.972274,48.88794 31.963271,48.888008 31.963285,48.88213 31.954298,48.876323 31.945312,48.870514 31.936309,48.870582 31.936291,48.876458 31.936273,48.882331 31.936254,48.888206 31.945241,48.894016 31.945225,48.899892 31.936218,48.89996 31.909151,48.911903 31.891105,48.917908 31.873056,48.923905 31.85503,48.924025 31.836971,48.930024 31.827957,48.930081 31.818975,48.924262 31.800944,48.924376 31.791894,48.930304 31.7739,48.92454 31.764884,48.924595 31.755865,48.924652 31.746849,48.924702 31.728816,48.924809 31.7198,48.924862 31.719894,48.913113 31.719939,48.907242 31.719985,48.901366 31.720033,48.895493 31.711067,48.889672 31.702059,48.889724 31.684041,48.889831 31.674981,48.895755 31.665919,48.901681 31.656905,48.901733 31.647896,48.901783 31.638884,48.901836 31.629875,48.901886 31.620863,48.901938 31.611913,48.896117 31.602965,48.890296 31.594017,48.884476 31.58501,48.884526 31.593894,48.896222 31.584885,48.89627 31.575877,48.896325 31.567062,48.878753 31.567125,48.872884 31.576256,48.861085 31.585256,48.861035 31.58532,48.855159 31.576379,48.849338 31.576443,48.843465 31.585502,48.837544 31.585628,48.825797 31.585687,48.819924 31.576755,48.814103 31.55877,48.814205 31.540849,48.808434 31.540915,48.802563 31.540984,48.796692 31.532061,48.790871 31.50524,48.779277 31.496253,48.779332 31.460469,48.767791 31.43376,48.750328 31.415887,48.744559 31.406991,48.738738 31.407073,48.732867 31.407155,48.726994 31.3981,48.732918 31.398016,48.738789 31.388959,48.744712 31.379981,48.744762 31.380068,48.738891 31.371266,48.727199 31.362382,48.721378 31.353411,48.721431 31.344351,48.727352 31.335292,48.733275 31.335198,48.739146 31.335109,48.745017 31.326137,48.745072 31.317164,48.74512 31.299218,48.745225 31.290245,48.745273 31.281178,48.751194 31.27211,48.757117 31.263039,48.763039 31.245097,48.763139 31.236124,48.763187 31.227357,48.751493 31.218286,48.757411 31.209422,48.751586 31.200349,48.757507 31.191378,48.757553 31.191485,48.751682 31.182624,48.745861 31.173767,48.740035 31.173874,48.734164 31.16491,48.73421 31.164801,48.740081 31.155837,48.740124 31.155947,48.734258 31.138133,48.728473 31.138245,48.722607 31.138356,48.716736 31.129397,48.716781 31.120324,48.722693 31.12021,48.728562 31.111248,48.728608 31.111362,48.722737 31.102401,48.722778 31.093325,48.728692 31.084361,48.728729 31.084245,48.7346 31.084127,48.740466 31.075042,48.746376 31.066078,48.746417 31.056868,48.758193 31.038929,48.758271 31.029958,48.758309 31.012145,48.752514 30.994205,48.752591 30.994073,48.758458 30.975997,48.764392 30.967025,48.764427 30.949076,48.764495 30.940238,48.758663 30.922426,48.75286 30.913451,48.752892 30.913592,48.747025 30.904756,48.741191 30.895783,48.741223 30.868577,48.75304 30.850627,48.753097 30.832528,48.759018 30.823548,48.759041 30.805741,48.753227 30.787784,48.753277 30.778804,48.7533 30.760847,48.753341 30.742883,48.753386 30.706795,48.759326 30.697811,48.759346 30.67984,48.759381 30.671019,48.753537 30.662197,48.747689 30.653213,48.747705 30.644392,48.741856 30.635743,48.730148 30.626925,48.7243 30.618444,48.70673 30.636575,48.700841 30.636739,48.694977 30.618946,48.689149 30.619281,48.67743 30.610467,48.671581 30.610636,48.665722 30.592847,48.65989 30.584039,48.654046 30.575059,48.654057 30.566079,48.654071 30.56625,48.648213 30.557439,48.642365 30.548803,48.630662 30.557952,48.624791 30.567098,48.61892 30.567266,48.61306 30.576239,48.613049 30.585379,48.607173 30.585547,48.601313 30.576743,48.595474 30.577074,48.58376 30.586375,48.572029 30.577406,48.572045 30.568438,48.572061 30.559467,48.572074 30.541524,48.572102 30.523575,48.572129 30.50562,48.572154 30.496814,48.56631 30.487836,48.566322 30.478683,48.572186 30.469528,48.578053 30.469355,48.583905 30.460197,48.589767 30.442409,48.583924 30.433429,48.583928 30.415476,48.583928 30.415654,48.578075 30.406859,48.57222 30.407036,48.566367 30.407392,48.554662 30.40757,48.548809 30.398779,48.542954 30.389988,48.537099 30.390166,48.531246 30.381198,48.531239 30.345527,48.525341 30.33675,48.519479 30.310064,48.513564 30.283019,48.519333 30.274069,48.519299 30.265306,48.513416 30.265493,48.507568 30.26568,48.50172 30.265864,48.495872 30.256919,48.495835 30.239219,48.489909 30.221339,48.489818 30.212211,48.495616 30.194147,48.501362 30.176089,48.507103 30.16716,48.507046 30.158624,48.495297 30.159014,48.483605 30.150287,48.477702 30.141373,48.477645 30.132656,48.47174 30.123943,48.465835 30.105935,48.471562 30.087939,48.477281 30.079044,48.477215 30.061059,48.482921 30.051765,48.49454 30.042878,48.494472 30.033994,48.494399 30.016449,48.488412 30.016657,48.48257 30.007577,48.488334 30.007369,48.494176 29.998501,48.494098 29.989635,48.494023 29.980772,48.493943 29.98056,48.499783 29.989212,48.505704 29.997868,48.511623 30.00674,48.511702 30.015615,48.51178 30.024287,48.517697 30.03296,48.523618 30.023866,48.529384 30.014986,48.529309 30.014777,48.535152 30.032542,48.535305 30.041431,48.535378 30.041224,48.541222 30.031706,48.558682 30.030441,48.593758 30.012657,48.593596 29.99467,48.599278 29.976685,48.604946 29.967808,48.604855 29.967368,48.616543 29.967147,48.622386 29.97581,48.628323 29.984697,48.628415 30.002257,48.634434 30.010934,48.640366 30.00182,48.646126 29.992489,48.657731 29.974263,48.669239 29.964702,48.686681 29.955813,48.68658 29.946927,48.686482 29.937815,48.692226 29.928935,48.692123 29.919825,48.697864 29.919595,48.703708 29.892266,48.720929 29.883159,48.726666 29.874049,48.732402 29.873812,48.738251 29.873573,48.744099 29.891088,48.750171 29.890851,48.756019 29.881734,48.76176 29.881497,48.767608 29.881019,48.779312 29.871902,48.785051 29.854148,48.78482 29.845275,48.784702 29.836161,48.790436 29.818183,48.796043 29.782498,48.801392 29.773646,48.801257 29.78225,48.807242 29.781997,48.813095 29.781749,48.818946 29.780994,48.836507 29.780744,48.842357 29.771634,48.848085 29.762777,48.84795 29.753414,48.859519 29.753161,48.865376 29.743796,48.876945 29.743286,48.888658 29.743031,48.894515 29.724807,48.90594 29.724549,48.911796 29.733406,48.911941 29.742265,48.912083 29.750871,48.918084 29.741752,48.923797 29.724036,48.923513 29.697222,48.928916 29.688115,48.934617 29.67901,48.940312 29.670167,48.94015 29.669905,48.946008 29.686296,48.975632 29.694629,48.987506 29.703228,48.993523 29.711572,49.005397 29.702451,49.011109 29.702193,49.016971 29.692817,49.028537 29.692559,49.034402 29.683698,49.034244 29.666511,49.022195 29.657659,49.022026 29.648807,49.021857 29.648545,49.027721 29.638639,49.051003 29.629783,49.050832 29.620135,49.068249 29.628992,49.06842 29.638113,49.062729 29.647234,49.057033 29.656091,49.057202 29.664943,49.057368 29.664685,49.063233 29.664423,49.069095 29.655304,49.074795 29.655042,49.080659 29.663377,49.092551 29.663117,49.09842 29.662855,49.104282 29.671717,49.104451 29.689706,49.098903 29.698572,49.099061 29.698312,49.104923 29.697797,49.116658 29.697277,49.128386 29.715027,49.128689 29.732786,49.128974 29.74167,49.129116 29.741157,49.140851 29.732016,49.146576 29.722876,49.152301 29.722361,49.164037 29.739619,49.176052 29.747997,49.187926 29.747739,49.193795 29.738336,49.205394 29.738078,49.211265 29.737563,49.223002 29.728412,49.228732 29.73705,49.234744 29.745688,49.240752 29.754846,49.235016 29.764003,49.229279 29.755614,49.217407 29.746971,49.211404 29.765282,49.199933 29.765537,49.194064 29.774695,49.188328 29.792511,49.188587 29.818757,49.200694 29.827933,49.194951 29.83736,49.183329 29.84579,49.195183 29.863658,49.195416 29.872597,49.195525 29.881541,49.195637 29.890486,49.195748 29.889989,49.207486 29.889743,49.213353 29.898447,49.219331 29.933787,49.231483 29.942756,49.231583 29.951724,49.231681 29.960209,49.243519 29.968941,49.249486 29.977191,49.267188 29.976947,49.273059 29.976462,49.284801 29.975972,49.296548 29.966254,49.314068 29.974992,49.320034 29.974748,49.325908 29.983737,49.326001 29.992484,49.331963 30.001724,49.326179 30.019966,49.320481 30.020208,49.31461 30.029208,49.314694 30.038213,49.314776 30.037971,49.320647 30.028725,49.326439 30.037732,49.326523 30.046498,49.332478 30.055507,49.332558 30.064521,49.332638 30.091814,49.326995 30.101074,49.321201 30.101548,49.309457 30.110806,49.303661 30.11104,49.29779 30.119831,49.303734 30.137419,49.315617 30.146451,49.315686 30.146219,49.321557 30.136952,49.327357 30.16406,49.327565 30.181915,49.333561 30.190961,49.333625 30.209052,49.333743 30.218103,49.333798 30.209285,49.327872 30.201153,49.304333 30.201611,49.292591 30.202067,49.280849 30.211108,49.280906 30.265598,49.275345 30.283696,49.275432 30.311064,49.269677 30.320117,49.269711 30.329386,49.263874 30.347496,49.263931 30.356551,49.263958 30.37488,49.258128 30.383937,49.258151 30.384149,49.25228 30.375306,49.246389 30.384361,49.246407 30.393418,49.246425 30.401847,49.264056 30.401215,49.28167 30.41007,49.287557 30.409436,49.305172 30.418505,49.305188 30.436435,49.311077 30.435806,49.328697 30.435594,49.334573 30.444669,49.33458 30.453747,49.334587 30.462615,49.340462 30.462408,49.346336 30.471281,49.352216 30.480153,49.358089 30.49812,49.363965 30.507207,49.363965 30.516496,49.358087 30.525991,49.346336 30.526194,49.340462 30.526397,49.334587 30.53568,49.328709 30.562925,49.328693 30.571809,49.334562 30.580889,49.334552 30.589775,49.340417 30.589577,49.34629 30.598465,49.352154 30.60755,49.352145 30.616635,49.352134 30.625523,49.357998 30.634417,49.363862 30.652971,49.352088 30.662056,49.352077 30.670953,49.357936 30.679853,49.363796 30.689125,49.357911 30.716933,49.340243 30.726373,49.328481 30.735457,49.328465 30.735277,49.334338 30.74436,49.33432 30.75362,49.328431 30.762527,49.334286 30.78943,49.345978 30.798514,49.345955 30.816857,49.340043 30.825941,49.340022 30.835024,49.34 30.844108,49.339981 30.862278,49.339936 30.889372,49.345741 30.907384,49.351566 30.92556,49.351516 30.943579,49.357337 30.943426,49.363213 30.943269,49.369088 30.952208,49.374934 30.961147,49.380782 30.960841,49.392531 30.95159,49.398434 30.94218,49.410211 30.95128,49.410183 30.960224,49.416034 30.978272,49.421857 30.98737,49.421825 30.996473,49.421798 31.005722,49.415892 31.023921,49.415835 31.032878,49.421681 31.03273,49.427559 31.032586,49.433433 31.032292,49.445184 31.032144,49.451062 31.041106,49.456906 31.05932,49.456844 31.06843,49.456814 31.068287,49.462692 31.068143,49.468568 31.086221,49.474377 31.095333,49.474345 31.104167,49.486065 31.113001,49.497786 31.121978,49.503628 31.121703,49.515381 31.112445,49.521293 31.112303,49.527169 31.121147,49.538891 31.130131,49.544734 31.139257,49.5447 31.157503,49.544632 31.175483,49.556312 31.175351,49.56219 31.175217,49.56807 31.156824,49.574017 31.156548,49.58577 31.156412,49.591648 31.165273,49.603367 31.165134,49.609245 31.174134,49.615089 31.183,49.626808 31.19187,49.638528 31.200878,49.644367 31.209755,49.656091 31.218634,49.667808 31.227516,49.679522 31.236535,49.685364 31.236402,49.691246 31.236268,49.69712 31.227115,49.697158 31.226983,49.703041 31.235871,49.714756 31.235735,49.720633 31.235466,49.732396 31.225896,49.750068 31.22562,49.761827 31.234652,49.767666 31.243821,49.767627 31.234515,49.773548 31.225207,49.779465 31.215892,49.785381 31.224647,49.802979 31.233683,49.808822 31.233544,49.8147 31.233403,49.82058 31.233262,49.826458 31.223938,49.832379 31.223794,49.838257 31.232836,49.844096 31.241881,49.849938 31.251066,49.849899 31.260112,49.855736 31.269299,49.855697 31.278621,49.849776 31.287808,49.849735 31.287672,49.855613 31.296724,49.861454 31.314832,49.873128 31.323889,49.878963 31.342141,49.884754 31.360394,49.890545 31.387967,49.890404 31.397157,49.890358 31.397036,49.896236 31.387593,49.908042 31.36882,49.925774 31.368693,49.931652 31.35923,49.943455 31.331212,49.96123 31.322004,49.961276 31.321868,49.967156 31.321729,49.973034 31.32159,49.978916 31.330663,49.984749 31.34909,49.984658 31.358165,49.99049 31.376592,49.990399 31.385807,49.990349 31.404359,49.984375 31.413446,49.990203 31.431877,49.990109 31.441215,49.984177 31.45055,49.978249 31.459762,49.978199 31.469095,49.972271 31.469444,49.954632 31.460355,49.948807 31.460471,49.942924 31.451617,49.925339 31.460934,49.919411 31.452079,49.901825 31.452196,49.895947 31.461617,49.884141 31.461731,49.878261 31.480334,49.866402 31.480443,49.860522 31.499032,49.848664 31.508114,49.854492 31.517406,49.848561 31.526798,49.836753 31.526899,49.830875 31.536086,49.830823 31.535983,49.836701 31.545171,49.836651 31.544972,49.848409 31.544774,49.860164 31.563158,49.860062 31.572352,49.860012 31.581546,49.859959 31.590644,49.865787 31.590457,49.877545 31.599469,49.889251 31.608576,49.895081 31.617779,49.895031 31.62698,49.894978 31.636274,49.88905 31.636361,49.88317 31.627251,49.877342 31.636537,49.871414 31.645822,49.865486 31.645908,49.859604 31.636799,49.853776 31.636885,49.847896 31.646164,49.841968 31.655358,49.84192 31.682935,49.841767 31.692129,49.841717 31.710515,49.841615 31.728976,49.835636 31.738168,49.835582 31.747289,49.841412 31.765467,49.858945 31.774458,49.876529 31.783662,49.876481 31.792794,49.882306 31.792728,49.888184 31.79266,49.894067 31.792594,49.89994 31.810874,49.911598 31.829041,49.935009 31.838192,49.940839 31.838128,49.946717 31.838065,49.952595 31.847284,49.952542 31.856562,49.94661 31.865779,49.94656 31.874939,49.952385 31.884158,49.952333 31.902594,49.952228 31.902648,49.946345 31.902703,49.940467 31.902758,49.93459 31.912025,49.928657 31.921289,49.922727 31.930502,49.922672 31.939616,49.934375 31.948785,49.940205 31.948687,49.951961 31.939267,49.975532 31.929889,49.99322 31.929836,49.9991 31.929784,50.004983 31.929729,50.010861 31.938907,50.016686 31.94814,50.016632 31.975747,50.028228 31.98498,50.028175 31.994217,50.028123 31.994172,50.034001 31.994126,50.039879 31.994081,50.045757 31.984793,50.051694 31.975551,50.051746 31.966362,50.045921 31.957122,50.045975 31.947885,50.046028 31.938645,50.046083 31.93859,50.05196 31.938483,50.063721 31.938374,50.075477 31.947511,50.08718 31.956707,50.09301 31.975157,50.098781 31.993613,50.104554 31.993515,50.11631 31.98421,50.122242 31.965696,50.122352 31.965644,50.128232 31.956331,50.134162 31.956277,50.140045 31.965482,50.14587 31.984007,50.145761 31.993319,50.139828 31.993269,50.145706 32.002529,50.145653 32.002434,50.157409 32.01165,50.163239 32.020869,50.169062 32.020822,50.174943 32.020774,50.180821 32.011505,50.180873 32.002235,50.180932 32.002185,50.18681 32.011407,50.192636 32.02068,50.192581 32.029954,50.192528 32.039269,50.186591 32.057853,50.180604 32.076474,50.168737 32.085702,50.17456 32.085624,50.186322 32.094859,50.192146 32.104094,50.197966 32.113402,50.192036 32.122647,50.197862 32.141128,50.20951 32.150436,50.203575 32.150468,50.197693</coordinates></LinearRing></outerBoundaryIs></Polygon>"
